onset	duration	Controlled	SocialNorms	Lips	Throat	Muscle	trial
4	5	50.0	50.0	50.0	50.0	50.0	clip_1
44	6	18.5	18.5	18.5	18.5	18.5	clip_2
71	6	50.0	50.0	50.0	50.0	50.0	clip_3
118	8	50.0	50.0	50.0	50.0	50.0	clip_4
142	7	68.5	74.5	74.5	37.5	37.5	clip_5
168	5	50.0	50.0	50.0	50.0	50.0	clip_6
201	8	50.0	50.0	50.0	50.0	50.0	clip_7
232	6	50.5	50.5	50.5	50.5	50.5	clip_8
267	8	85.0	85.0	21.5	21.5	21.5	clip_9
308	7	50.0	50.0	50.0	50.0	50.0	clip_10
341	10	51.0	51.0	51.0	51.0	51.0	clip_11
404	9	50.0	50.0	50.0	50.0	50.0	clip_12
440	8	81.0	81.0	24.0	24.0	24.0	clip_13
473	7	83.5	83.5	55.5	55.5	55.5	clip_14
510	9	50.0	50.0	50.0	50.0	50.0	clip_15
547	4	91.0	91.0	16.5	16.5	16.5	clip_16
596	9	70.0	70.0	11.5	11.5	11.5	clip_17
638	6	13.0	13.0	13.0	13.0	13.0	clip_18
662	5	14.5	14.5	14.5	14.5	14.5	clip_19
690	8	13.5	13.5	13.5	13.5	13.5	clip_20
720	7	18.0	18.0	18.0	18.0	18.0	clip_21
750	8	10.5	10.5	10.5	10.5	10.5	clip_22
777	5	11.0	11.0	11.0	11.0	11.0	clip_23
799	5	50.0	50.0	50.0	50.0	50.0	clip_24
